"filename", "language", "D", "C++", "C", "Markdown", "YAML", "XML", "Shell Script", "Python", "JSON", "Objective-C", "Properties", "comment", "blank", "total"
"/home/roman/X11F/source/glamor/glamor_debug.d", "D", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 10, 76
"/home/roman/X11F/source/glamor/glamor_egl.d", "D", 1570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 301, 2108
"/home/roman/X11F/source/glamor/glamor_egl_ext.d", "D", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 67
"/home/roman/X11F/source/glamor/glamor_egl_priv.d", "D", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 57
"/home/roman/X11F/source/glamor/glamor_fbo.d", "D", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 59, 362
"/home/roman/X11F/source/glamor/glamor_font.d", "D", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 47, 232
"/home/roman/X11F/source/glamor/glamor_glx_provider.d", "D", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 56, 426
"/home/roman/X11F/source/glamor/glamor_glyphblt.d", "D", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 45, 271
"/home/roman/X11F/source/glamor/glamor_gradient.d", "D", 1112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 162, 1441
"/home/roman/X11F/source/glamor/glamor_image.d", "D", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 156
"/home/roman/X11F/source/glamor/glamor_largepixmap.d", "D", 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 114, 1422
"/home/roman/X11F/source/glamor/glamor_lines.d", "D", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 170
"/home/roman/X11F/source/glamor/glamor_picture.d", "D", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 53, 371
"/home/roman/X11F/source/glamor/glamor_pixmap.d", "D", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 23, 195
"/home/roman/X11F/source/glamor/glamor_points.d", "D", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 131
"/home/roman/X11F/source/glamor/glamor_prepare.d", "D", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 51, 303
"/home/roman/X11F/source/glamor/glamor_priv.d", "D", 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 173, 890
"/home/roman/X11F/source/glamor/glamor_program.d", "D", 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 100, 684
"/home/roman/X11F/source/glamor/glamor_rects.d", "D", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 200
"/home/roman/X11F/source/glamor/glamor_render.d", "D", 1479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 184, 1766
"/home/roman/X11F/source/glamor/glamor_segs.d", "D", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 167
"/home/roman/X11F/source/glamor/glamor_spans.d", "D", 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 67, 361
"/home/roman/X11F/source/glamor/glamor_sync.d", "D", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 118
"/home/roman/X11F/source/glamor/glamor_text.d", "D", 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 76, 496
"/home/roman/X11F/source/glamor/glamor_transfer.d", "D", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 37, 195
"/home/roman/X11F/source/glamor/glamor_transform.d", "D", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 51, 279
"/home/roman/X11F/source/glamor/glamor_trapezoid.d", "D", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 23, 153
"/home/roman/X11F/source/glamor/glamor_triangles.d", "D", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 3, 45
"/home/roman/X11F/source/glamor/glamor_utils.d", "D", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 80
"/home/roman/X11F/source/glamor/glamor_vbo.d", "D", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 27, 193
"/home/roman/X11F/source/glamor/glamor_window.d", "D", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 71
"/home/roman/X11F/source/glamor/glamor_xv.d", "D", 701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 103, 850
"/home/roman/X11F/source/glx/clientinfo.d", "D", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 20, 118
"/home/roman/X11F/source/glx/createcontext.d", "D", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 48, 373
"/home/roman/X11F/source/glx/extension_string.d", "D", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 25, 190
"/home/roman/X11F/source/glx/glx_dri/glxdri2.d", "D", 710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 177, 959
"/home/roman/X11F/source/glx/glx_dri/glxdricommon.d", "D", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 51, 382
"/home/roman/X11F/source/glx/glx_dri/glxdriswrast.d", "D", 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 95, 458
"/home/roman/X11F/source/glx/glxcmds.d", "D", 1663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 388, 2385
"/home/roman/X11F/source/glx/glxcmdsswap.d", "D", 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 170, 700
"/home/roman/X11F/source/glx/glxcontext.d", "D", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 25, 144
"/home/roman/X11F/source/glx/glxdrawable.d", "D", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 77
"/home/roman/X11F/source/glx/glxext.d", "D", 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 118, 698
"/home/roman/X11F/source/glx/glxscreens.d", "D", 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 53, 431
"/home/roman/X11F/source/glx/glxserver.d", "D", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 48, 201
"/home/roman/X11F/source/glx/glxutil.d", "D", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 46
"/home/roman/X11F/source/glx/indirect_dispatch.d", "D", 3633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 901, 4561
"/home/roman/X11F/source/glx/indirect_dispatch_swap.d", "D", 4082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 923, 5032
"/home/roman/X11F/source/glx/indirect_program.d", "D", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 18, 119
"/home/roman/X11F/source/glx/indirect_reqsize.d", "D", 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 127, 755
"/home/roman/X11F/source/glx/indirect_size.d", "D", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 10, 88
"/home/roman/X11F/source/glx/indirect_size_get.d", "D", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 33, 1195
"/home/roman/X11F/source/glx/indirect_table.d", "D", 1626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 85, 1813
"/home/roman/X11F/source/glx/indirect_texture_compression.d", "D", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 127
"/home/roman/X11F/source/glx/indirect_util.d", "D", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 45, 280
"/home/roman/X11F/source/glx/render2.d", "D", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 33, 263
"/home/roman/X11F/source/glx/render2swap.d", "D", 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 47, 381
"/home/roman/X11F/source/glx/renderpix.d", "D", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 67
"/home/roman/X11F/source/glx/renderpixswap.d", "D", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 83
"/home/roman/X11F/source/glx/rensize.d", "D", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 40, 457
"/home/roman/X11F/source/glx/single2.d", "D", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 58, 396
"/home/roman/X11F/source/glx/single2swap.d", "D", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 273
"/home/roman/X11F/source/glx/singlepix.d", "D", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 71, 537
"/home/roman/X11F/source/glx/singlepixswap.d", "D", 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 92, 600
"/home/roman/X11F/source/glx/singlesize.d", "D", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 16, 190
"/home/roman/X11F/source/glx/swap_interval.d", "D", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 90
"/home/roman/X11F/source/glx/unpack.d", "D", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 27, 177
"/home/roman/X11F/source/glx/vnd_dispatch_stubs.d", "D", 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 524
"/home/roman/X11F/source/glx/vndcmds.d", "D", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 76, 475
"/home/roman/X11F/source/glx/vndext.d", "D", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 47, 320
"/home/roman/X11F/source/glx/vndserver_priv.d", "D", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 17, 118
"/home/roman/X11F/source/glx/vndservermapping.d", "D", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 33, 236
"/home/roman/X11F/source/glx/vndservervendor.d", "D", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 96
"/home/roman/X11F/source/glx/xfont.d", "D", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 23, 182
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyr.d", "D", 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 252, 1457
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyr_draw.d", "D", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 98, 505
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyr_glamor.d", "D", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 77, 404
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyrcursor.d", "D", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 45, 252
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyrinit.d", "D", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 50, 408
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyrlog.d", "D", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 69
"/home/roman/X11F/source/hw/kdrive/ephyr/ephyrvideo.d", "D", 817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 206, 1074
"/home/roman/X11F/source/hw/kdrive/ephyr/hostx.d", "D", 1309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 267, 1690
"/home/roman/X11F/source/hw/kdrive/fbdev/fb_glamor.d", "D", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27, 147
"/home/roman/X11F/source/hw/kdrive/fbdev/fbdev.d", "D", 716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 129, 896
"/home/roman/X11F/source/hw/kdrive/fbdev/fbinit.d", "D", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 32, 232
"/home/roman/X11F/source/hw/kdrive/linux/evdev/evdev.d", "D", 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 76, 494
"/home/roman/X11F/source/hw/kdrive/linux/evdev/evdev_autodetect.d", "D", 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 71, 382
"/home/roman/X11F/source/hw/kdrive/linux/keyboard.d", "D", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 32, 365
"/home/roman/X11F/source/hw/kdrive/linux/linux.d", "D", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 37, 372
"/home/roman/X11F/source/hw/kdrive/linux/mouse.d", "D", 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 109, 956
"/home/roman/X11F/source/hw/kdrive/linux/ms.d", "D", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 21, 171
"/home/roman/X11F/source/hw/kdrive/linux/ps2.d", "D", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 23, 172
"/home/roman/X11F/source/hw/kdrive/linux/tslib.d", "D", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 27, 191
"/home/roman/X11F/source/hw/kdrive/src/kcmap.d", "D", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 40, 240
"/home/roman/X11F/source/hw/kdrive/src/kd_glamor_xv.d", "D", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 138
"/home/roman/X11F/source/hw/kdrive/src/kdrive.d", "D", 999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 162, 1257
"/home/roman/X11F/source/hw/kdrive/src/kinfo.d", "D", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 148
"/home/roman/X11F/source/hw/kdrive/src/kinput.d", "D", 1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 339, 2508
"/home/roman/X11F/source/hw/kdrive/src/kmode.d", "D", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 36, 371
"/home/roman/X11F/source/hw/kdrive/src/kshadow.d", "D", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 77
"/home/roman/X11F/source/hw/kdrive/src/kxv.d", "D", 909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 277, 1289
"/home/roman/X11F/source/hw/stubs/ddxBeforeReset.d", "D", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 15
"/home/roman/X11F/source/hw/vfb/InitInput.d", "D", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 153
"/home/roman/X11F/source/hw/vfb/InitOutput.d", "D", 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 195, 1178
"/home/roman/X11F/source/hw/xfree86/.x86emu/c_debug.c", "C", 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 82, 41, 488
"/home/roman/X11F/source/hw/xfree86/.x86emu/decode.c", "C", 0, 0, 691, 0, 0, 0, 0, 0, 0, 0, 0, 357, 46, 1094
"/home/roman/X11F/source/hw/xfree86/.x86emu/fpu.c", "C", 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 56, 68, 977
"/home/roman/X11F/source/hw/xfree86/.x86emu/ops.c", "C", 0, 0, 10330, 0, 0, 0, 0, 0, 0, 0, 0, 1307, 763, 12400
"/home/roman/X11F/source/hw/xfree86/.x86emu/ops2.c", "C", 0, 0, 2791, 0, 0, 0, 0, 0, 0, 0, 0, 189, 169, 3149
"/home/roman/X11F/source/hw/xfree86/.x86emu/prim_ops.c", "C", 0, 0, 1900, 0, 0, 0, 0, 0, 0, 0, 0, 704, 256, 2860
"/home/roman/X11F/source/hw/xfree86/.x86emu/sys.c", "C", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 189, 50, 518
"/home/roman/X11F/source/hw/xfree86/.x86emu/validate.c", "C", 0, 0, 647, 0, 0, 0, 0, 0, 0, 0, 0, 43, 80, 770
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu.h", "C++", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 21, 198
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/debug.h", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 21, 202
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/decode.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 9, 88
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/fpu.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 61
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/fpu_regs.h", "C++", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 17, 120
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/ops.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 4, 46
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/prim_asm.h", "C++", 0, 841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 172, 1054
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/prim_ops.h", "C++", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 5, 142
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/prim_x86_gcc.h", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 9, 78
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/regs.h", "C++", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 50, 332
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/types.h", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 82
"/home/roman/X11F/source/hw/xfree86/.x86emu/x86emu/x86emui.h", "C++", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 13, 102
"/home/roman/X11F/source/hw/xfree86/common/action_priv.d", "D", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 28
"/home/roman/X11F/source/hw/xfree86/common/dgaproc_priv.d", "D", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 21
"/home/roman/X11F/source/hw/xfree86/common/seatd-libseat.d", "D", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 16, 66
"/home/roman/X11F/source/hw/xfree86/common/xf86AutoConfig.d", "D", 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 72, 444
"/home/roman/X11F/source/hw/xfree86/common/xf86Bus.d", "D", 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 104, 878
"/home/roman/X11F/source/hw/xfree86/common/xf86Config.d", "D", 1933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 259, 2528
"/home/roman/X11F/source/hw/xfree86/common/xf86Configure.d", "D", 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 132, 876
"/home/roman/X11F/source/hw/xfree86/common/xf86Cursor.d", "D", 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 138, 850
"/home/roman/X11F/source/hw/xfree86/common/xf86DGA.d", "D", 1284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 347, 1722
"/home/roman/X11F/source/hw/xfree86/common/xf86DPMS.d", "D", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 88
"/home/roman/X11F/source/hw/xfree86/common/xf86Events.d", "D", 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 115, 704
"/home/roman/X11F/source/hw/xfree86/common/xf86Extensions.d", "D", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 17, 136
"/home/roman/X11F/source/hw/xfree86/common/xf86Globals.d", "D", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 21, 210
"/home/roman/X11F/source/hw/xfree86/common/xf86Helper.d", "D", 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 197, 1589
"/home/roman/X11F/source/hw/xfree86/common/xf86InPriv.d", "D", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 36
"/home/roman/X11F/source/hw/xfree86/common/xf86Init.d", "D", 965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 158, 1324
"/home/roman/X11F/source/hw/xfree86/common/xf86MatchDrivers.d", "D", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 45
"/home/roman/X11F/source/hw/xfree86/common/xf86Mode.d", "D", 1383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 204, 2074
"/home/roman/X11F/source/hw/xfree86/common/xf86Module_priv.d", "D", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 26
"/home/roman/X11F/source/hw/xfree86/common/xf86Opt_priv.d", "D", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"/home/roman/X11F/source/hw/xfree86/common/xf86Option.d", "D", 645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 94, 817
"/home/roman/X11F/source/hw/xfree86/common/xf86PM.d", "D", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 231
"/home/roman/X11F/source/hw/xfree86/common/xf86RandR.d", "D", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 61, 396
"/home/roman/X11F/source/hw/xfree86/common/xf86VGAarbiter.d", "D", 708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 140, 885
"/home/roman/X11F/source/hw/xfree86/common/xf86VGAarbiterPriv.d", "D", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 28, 221
"/home/roman/X11F/source/hw/xfree86/common/xf86VGAarbiter_priv.d", "D", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 36
"/home/roman/X11F/source/hw/xfree86/common/xf86VidMode.d", "D", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 83, 443
"/home/roman/X11F/source/hw/xfree86/common/xf86Xinput.d", "D", 1058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 246, 1592
"/home/roman/X11F/source/hw/xfree86/common/xf86Xinput_priv.d", "D", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 30
"/home/roman/X11F/source/hw/xfree86/common/xf86_pci_priv.d", "D", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 32
"/home/roman/X11F/source/hw/xfree86/common/xf86_priv.d", "D", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 105
"/home/roman/X11F/source/hw/xfree86/common/xf86cmap.d", "D", 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 172, 1082
"/home/roman/X11F/source/hw/xfree86/common/xf86fbBus.d", "D", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 67
"/home/roman/X11F/source/hw/xfree86/common/xf86fbman.d", "D", 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 223, 1165
"/home/roman/X11F/source/hw/xfree86/common/xf86noBus.d", "D", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 63
"/home/roman/X11F/source/hw/xfree86/common/xf86pciBus.d", "D", 1057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 155, 1444
"/home/roman/X11F/source/hw/xfree86/common/xf86platformBus.d", "D", 671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 133, 868
"/home/roman/X11F/source/hw/xfree86/common/xf86platformBus_priv.d", "D", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 53
"/home/roman/X11F/source/hw/xfree86/common/xf86sbusBus.d", "D", 589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 68, 723
"/home/roman/X11F/source/hw/xfree86/common/xf86sbusBus_priv.d", "D", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 36
"/home/roman/X11F/source/hw/xfree86/common/xf86xv.d", "D", 1290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 369, 1795
"/home/roman/X11F/source/hw/xfree86/common/xf86xvmc.d", "D", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 212
"/home/roman/X11F/source/hw/xfree86/common/xf86xvpriv.d", "D", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 91
"/home/roman/X11F/source/hw/xfree86/common/xisb.d", "D", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 122
"/home/roman/X11F/source/hw/xfree86/common/xorgHelper.d", "D", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/home/roman/X11F/source/hw/xfree86/compat/10-quirks.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 7, 49
"/home/roman/X11F/source/hw/xfree86/compat/clientexception.d", "D", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 24
"/home/roman/X11F/source/hw/xfree86/compat/geeventinit.d", "D", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 32
"/home/roman/X11F/source/hw/xfree86/compat/log.d", "D", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 51
"/home/roman/X11F/source/hw/xfree86/compat/nvidiabug.d", "D", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 35
"/home/roman/X11F/source/hw/xfree86/compat/ones.d", "D", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 38
"/home/roman/X11F/source/hw/xfree86/compat/timercheck.d", "D", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 27
"/home/roman/X11F/source/hw/xfree86/compat/xf86Helper.d", "D", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 35
"/home/roman/X11F/source/hw/xfree86/compat/xf86_compat.d", "D", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 14
"/home/roman/X11F/source/hw/xfree86/ddc/ddc.d", "D", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 77, 468
"/home/roman/X11F/source/hw/xfree86/ddc/ddcProperty.d", "D", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 81
"/home/roman/X11F/source/hw/xfree86/ddc/edid_priv.d", "D", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 31, 346
"/home/roman/X11F/source/hw/xfree86/ddc/interpret_edid.d", "D", 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 134, 793
"/home/roman/X11F/source/hw/xfree86/ddc/print_edid.d", "D", 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 48, 579
"/home/roman/X11F/source/hw/xfree86/ddc/xf86DDC_priv.d", "D", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 70
